datetime,year,month,day,hour,min,sec,recno,kindat,kinst,ut1_unix,ut2_unix,pierce_alt,gps_site,sat_id,gnss_type,gdlatr,gdlonr,los_tec,dlos_tec,tec,azm,elm,gdlat,glon,rec_bias,drec_bias,band_filtered
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g205,9,GPS     ,39.019779205322266,141.75326538085938,24.21244,2.696323,22.120182,-134.794891,64.656441,38.013096,140.492523,-91255.867188,1.304907,0.8485148198944723
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g205,12,GPS     ,39.019779205322266,141.75326538085938,74.034065,6.23933,26.696953,169.543121,10.945081,28.566772,143.923065,-91258.976562,1.348457,0.9071494916504903
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g205,15,GPS     ,39.019779205322266,141.75326538085938,23.764853,0.18321,22.324268,17.558485,68.843376,40.106213,142.205383,-91263.257812,1.302142,0.6437838654726875
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g205,18,GPS     ,39.019779205322266,141.75326538085938,36.593285,0.547821,24.469028,-49.784649,38.492573,41.287376,138.094238,-91276.742188,1.313545,-0.03916942307741306
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g205,21,GPS     ,39.019779205322266,141.75326538085938,44.446857,0.286738,27.800552,-105.794487,34.784172,37.786964,136.77655,-91273.398438,1.307853,-0.9922948253120177
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g205,26,GPS     ,39.019779205322266,141.75326538085938,36.055317,0.148402,22.924257,67.181015,35.661949,40.452526,146.545227,-91259.820312,1.301956,-1.6572469673372134
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g205,27,GPS     ,39.019779205322266,141.75326538085938,21.100525,2.277281,21.073088,-117.462776,86.923431,38.935841,141.570999,-91255.601562,1.303101,-1.2917175719102
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g205,28,GPS     ,39.019779205322266,141.75326538085938,59.26878,0.506594,23.645269,44.045177,15.152287,44.923759,150.193207,-91275.929688,1.32178,0.43771419800449585
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g206,5,GPS     ,34.918800354003906,139.82492065429688,67.305191,0.640878,30.182186,134.218307,19.804037,29.794773,145.682709,-215587.1875,1.301968,2.9791167145253064
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g206,9,GPS     ,34.918800354003906,139.82492065429688,27.064722,1.680522,25.5809,-129.192688,69.894409,34.214878,138.805664,-215577.375,1.302042,5.057327673648253
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g206,12,GPS     ,34.918800354003906,139.82492065429688,102.873985,1.460584,40.933189,167.132614,15.046337,26.356441,141.98317,-215586.671875,1.302681,5.470711478643145
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g206,15,GPS     ,34.918800354003906,139.82492065429688,27.65073,0.157495,24.984734,17.642759,63.194687,36.33659,140.386459,-215584.59375,1.301928,3.918585709097416
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g206,18,GPS     ,34.918800354003906,139.82492065429688,32.993801,0.312773,21.425297,-46.343262,36.822674,37.489136,136.368958,-215588.546875,1.302059,1.1922740499526785
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g206,21,GPS     ,34.918800354003906,139.82492065429688,43.129726,0.386221,28.417465,-103.31826,37.642513,33.973717,135.472992,-215593.265625,1.30583,-1.37436257707254
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g206,26,GPS     ,34.918800354003906,139.82492065429688,38.270489,0.605685,22.62182,63.116093,31.891726,36.848984,144.83725,-215581.578125,1.301771,-2.6944483094287466
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g206,27,GPS     ,34.918800354003906,139.82492065429688,25.895142,1.558494,25.832962,-8.71466,85.818985,35.124886,139.784714,-215577.0,1.3019,-2.414986900811156
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g206,28,GPS     ,34.918800354003906,139.82492065429688,57.435886,0.305782,20.633368,41.904316,10.776918,42.404842,149.313599,-215589.65625,1.302551,-0.9539511413197858
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g207,5,GPS     ,36.76218032836914,137.22457885742188,70.914597,0.309639,29.603008,132.51564,16.956165,31.112288,144.116623,-207348.75,1.301798,0.7805149487487479
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g207,9,GPS     ,36.76218032836914,137.22457885742188,27.218534,0.120034,25.727789,-141.271225,69.90477,35.898167,136.385147,-207339.796875,1.30148,1.8400725874723027
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g207,12,GPS     ,36.76218032836914,137.22457885742188,90.02346,0.905589,33.594429,164.882553,12.421701,27.153538,140.103027,-207348.015625,1.302411,1.6901700472488481
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g207,15,GPS     ,36.76218032836914,137.22457885742188,26.974438,0.128095,24.620676,22.814985,64.529823,38.052044,137.916962,-207346.9375,1.30166,0.4269894542233135
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g207,18,GPS     ,36.76218032836914,137.22457885742188,29.509741,0.197582,20.2129,-47.749607,39.920967,39.021954,133.959976,-207350.8125,1.301798,-1.3865472894287816
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g207,21,GPS     ,36.76218032836914,137.22457885742188,41.346199,0.276567,28.156355,-107.287827,39.571121,35.641911,133.128571,-207355.015625,1.305064,-3.0982890898926643
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g207,22,GPS     ,36.76218032836914,137.22457885742188,63.07465,0.276342,21.914015,-48.43652,9.227678,43.762463,125.458534,-207367.359375,1.303025,-4.216237643354254
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g207,26,GPS     ,36.76218032836914,137.22457885742188,41.102455,0.268294,23.762861,63.846485,30.808519,38.696983,142.58876,-207344.34375,1.301557,-4.410836674231731
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g207,27,GPS     ,36.76218032836914,137.22457885742188,25.916702,0.189717,25.894745,52.357632,87.517166,36.831566,137.352173,-207339.1875,1.301481,-3.4879988183266084
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g207,28,GPS     ,36.76218032836914,137.22457885742188,51.410671,0.235333,18.488937,41.811806,10.825319,44.230164,146.983597,-207349.015625,1.302279,-1.5402693148699638
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g208,5,GPS     ,33.475955963134766,135.77320861816406,75.604042,0.390759,32.66111,129.743195,18.315681,28.444729,142.367279,-203451.421875,1.30216,0.8600017172447946
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g208,9,GPS     ,33.475955963134766,135.77320861816406,26.662861,0.182599,25.748978,-136.98877,74.143425,32.845818,135.088898,-203444.1875,1.301603,2.766650868609696
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g208,12,GPS     ,33.475955963134766,135.77320861816406,100.329758,0.669791,40.294628,162.986374,15.419306,25.179962,138.542816,-203452.09375,1.302696,3.350404702624239
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g208,15,GPS     ,33.475955963134766,135.77320861816406,29.107273,0.133378,25.635822,21.628416,60.096916,35.045597,136.535522,-203449.1875,1.301965,2.4022020100270476
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g208,18,GPS     ,33.475955963134766,135.77320861816406,33.754971,0.184689,22.480339,-44.812443,38.25848,36.002514,132.625214,-203454.21875,1.301803,0.3991193174597841
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g208,21,GPS     ,33.475955963134766,135.77320861816406,41.134079,0.269559,29.134899,-104.586807,42.006046,32.602062,132.09343,-203457.671875,1.3052,-1.8604329110237088
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g208,22,GPS     ,33.475955963134766,135.77320861816406,72.315018,0.271423,24.464472,-47.9468,7.876787,41.083412,123.809631,-203471.546875,1.302895,-3.622713421322999
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g208,26,GPS     ,33.475955963134766,135.77320861816406,47.47477,0.438674,25.776218,60.929848,27.875425,35.868942,141.358002,-203447.375,1.301783,-4.278200073531422
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g208,27,GPS     ,33.475955963134766,135.77320861816406,26.11705,0.139126,25.95117,30.689816,83.197342,33.773811,135.991669,-203443.203125,1.301542,-3.39864215250065
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g208,28,GPS     ,33.475955963134766,135.77320861816406,57.376686,0.529953,19.256151,40.455563,7.440315,42.5061,146.691345,-203455.609375,1.302319,-0.9884627432209275
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g209,5,GPS     ,34.89731979370117,132.06622314453125,84.478096,0.4471,33.250271,127.337776,14.609654,29.202253,140.155396,-216257.703125,1.302419,2.2149297400509074
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g209,9,GPS     ,34.89731979370117,132.06622314453125,29.992262,1.545856,29.084761,-154.926346,75.108925,34.166325,131.660355,-216250.265625,1.301964,4.880867459228926
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g209,12,GPS     ,34.89731979370117,132.06622314453125,115.64357,1.62302,43.882454,159.510941,13.118678,25.870485,135.756866,-216257.234375,1.303316,5.824060704843832
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g209,15,GPS     ,34.89731979370117,132.06622314453125,32.466705,0.158215,28.572227,27.908709,60.007874,36.396397,133.057144,-216256.21875,1.302107,4.81206543239604
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g209,18,GPS     ,34.89731979370117,132.06622314453125,35.521732,0.330257,25.245016,-45.438854,42.22345,37.090031,129.234039,-216260.15625,1.301876,2.700518572133557
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g209,21,GPS     ,34.89731979370117,132.06622314453125,42.899956,0.567438,31.751921,-110.038918,44.940052,33.838932,128.765503,-216263.03125,1.304633,0.7582163505715029
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g209,26,GPS     ,34.89731979370117,132.06622314453125,51.755173,0.376252,26.617376,61.257683,25.477871,37.458023,138.307495,-216253.953125,1.301904,-0.19933627865624015
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g209,27,GPS     ,34.89731979370117,132.06622314453125,29.072889,1.37318,28.777489,59.066429,81.391869,35.119125,132.537766,-216249.25,1.301994,-0.17158987036466303
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g211,9,GPS     ,31.576976776123047,131.40931701660156,29.037785,2.615944,28.559666,-149.460587,79.033737,31.068586,131.06723,-216882.421875,1.302367,0.2992147572999323
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g211,15,GPS     ,31.576976776123047,131.40931701660156,33.252079,0.157467,28.191196,25.042299,56.067001,33.361248,132.409805,-216887.265625,1.302215,0.6473952404933028
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g211,18,GPS     ,31.576976776123047,131.40931701660156,37.910526,1.033817,25.848238,-42.474892,39.644424,34.102222,128.586884,-216892.421875,1.301982,0.6241564367310427
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g211,21,GPS     ,31.576976776123047,131.40931701660156,39.587921,1.609003,30.113882,-105.717857,46.898926,30.78961,128.353912,-216894.09375,1.304791,0.3175143319028346
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g211,22,GPS     ,31.576976776123047,131.40931701660156,77.528076,0.756569,27.048166,-48.697647,9.428384,38.576824,120.612228,-216909.984375,1.302485,-0.03146976204387632
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,g211,27,GPS     ,31.576976776123047,131.40931701660156,28.288324,1.755633,27.757572,43.028477,78.290619,32.018875,131.904434,-216880.984375,1.302132,-0.2394673672846025
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,1,GLONASS ,42.863861083984375,130.3356475830078,48.664227,0.316262,23.532888,-44.248371,22.872725,47.161953,123.941986,24658.332031,1.302047,-0.29849400015418426
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,5,GPS     ,42.863861083984375,130.3356475830078,88.988556,0.63221,30.474928,128.687515,8.513154,34.784904,141.652328,-249799.25,1.302234,-0.3392078508761538
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,7,GLONASS ,42.863861083984375,130.3356475830078,36.080757,0.190019,27.484636,112.727547,47.002548,41.749832,133.698349,-1404.080566,1.301649,-0.4690721024996884
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,8,GLONASS ,42.863861083984375,130.3356475830078,26.101013,0.242532,24.762877,3.214938,70.566216,43.899143,130.41684,15086.80957,1.301366,-0.6399401367727564
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,9,GPS     ,42.863861083984375,130.3356475830078,29.437357,0.401727,27.054331,-169.871429,65.487564,41.519047,130.018402,-249792.203125,1.301258,-0.6977961275740563
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,9,GLONASS ,42.863861083984375,130.3356475830078,37.380001,0.35177,24.653772,36.918278,37.699696,45.765041,133.505173,26869.582031,1.302482,-0.5670277990251937
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,10,GLONASS ,42.863861083984375,130.3356475830078,27.319031,0.978641,26.713827,135.237076,77.271011,42.372314,130.977386,36337.421875,1.301419,-0.34688899716555227
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,11,GLONASS ,42.863861083984375,130.3356475830078,55.652012,1.225579,30.150127,-163.089401,27.776686,37.817413,128.41275,25003.916016,1.302202,-0.18922204366001216
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,15,GPS     ,42.863861083984375,130.3356475830078,27.682318,0.146353,25.796011,41.914322,67.547554,43.761505,131.466797,-249797.421875,1.301255,-0.09587397833520327
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,18,GPS     ,42.863861083984375,130.3356475830078,30.639761,0.212843,24.114954,-54.080051,49.506626,44.283199,127.523544,-249801.421875,1.301365,0.10648643475172634
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,21,GPS     ,42.863861083984375,130.3356475830078,41.671993,0.220061,29.679174,-121.431381,42.361099,41.131054,126.729965,-249803.34375,1.303272,0.5529531629109278
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,22,GPS     ,42.863861083984375,130.3356475830078,57.708138,0.296056,24.526554,-53.542286,17.668211,47.097305,121.235321,-249820.578125,1.30364,1.112736905389247
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,24,GLONASS ,42.863861083984375,130.3356475830078,94.860985,0.6141,32.63002,-64.919609,8.736296,46.804638,114.85836,20100.751953,1.319064,1.4004616083465653
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,26,GPS     ,42.863861083984375,130.3356475830078,45.379726,0.201514,24.836643,66.364227,28.239073,44.723915,136.929855,-249795.53125,1.301374,1.0325151571555224
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,27,GPS     ,42.863861083984375,130.3356475830078,26.527872,0.174335,26.095984,123.526337,79.095757,42.534393,130.983963,-249790.75,1.301218,-0.0901431686380326
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,jlhc,28,GPS     ,42.863861083984375,130.3356475830078,69.232925,0.456933,25.53911,41.105846,11.931889,49.947472,140.479324,-249818.9375,1.318938,-1.6831249796924779
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,kgni,9,GPS     ,35.71034240722656,139.4881134033203,27.807148,2.67298,26.188934,-132.562607,69.277031,34.932999,138.478195,-77056.875,1.302245,-3.213432163793834
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,kgni,18,GPS     ,35.71034240722656,139.4881134033203,21.186769,2.304875,13.923751,-46.962971,37.496189,38.197594,136.034058,-77065.414062,1.302626,-4.171878203676203
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,kgni,21,GPS     ,35.71034240722656,139.4881134033203,44.059937,2.587619,29.123066,-104.186989,37.824627,34.711624,135.125717,-77072.5625,1.305959,-4.310221922602856
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,kgni,26,GPS     ,35.71034240722656,139.4881134033203,34.757271,2.389919,20.655434,63.52161,32.157288,37.593525,144.527573,-77060.335938,1.302284,-3.6950342055830814
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,kgni,27,GPS     ,35.71034240722656,139.4881134033203,24.52791,3.617711,24.49959,-7.560592,87.101181,35.850708,139.463684,-77055.671875,1.302505,-2.584935648309919
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,1,GLONASS ,35.67951583862305,139.56138610839844,55.621555,1.529493,20.512093,-38.788059,11.919473,43.156906,131.044861,5726.481445,1.302355,-1.2731793799064863
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,5,GPS     ,35.67951583862305,139.56138610839844,67.008217,0.896248,29.632084,134.201218,19.245581,30.423237,145.604095,-77078.015625,1.301973,0.006039516228186218
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,7,GLONASS ,35.67951583862305,139.56138610839844,35.586048,1.392065,30.948912,111.26226,58.696365,34.998676,141.604553,-392.796173,1.302571,1.1036236604491194
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,8,GLONASS ,35.67951583862305,139.56138610839844,24.85042,2.003231,21.967203,-10.968099,60.518894,37.313808,139.162399,3307.50293,1.302766,1.9053072994676985
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,9,GPS     ,35.67951583862305,139.56138610839844,27.559677,0.906679,25.951271,-132.297958,69.246941,34.904915,138.546112,-77062.601562,1.301832,2.2309987918366634
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,12,GPS     ,35.67951583862305,139.56138610839844,90.436256,2.34794,35.078182,167.050262,14.017435,26.695314,141.846695,-77077.609375,1.30294,1.8380437784622308
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,15,GPS     ,35.67951583862305,139.56138610839844,27.466059,0.512277,24.986248,18.195969,64.081619,37.037769,140.122742,-77074.5625,1.301912,0.6325393578590124
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,18,GPS     ,35.67951583862305,139.56138610839844,31.118443,1.444675,20.423468,-46.940899,37.420467,38.170616,136.106064,-77070.984375,1.302309,-1.0831118483196724
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,21,GPS     ,35.67951583862305,139.56138610839844,41.539162,1.422996,27.428457,-104.093704,37.765377,34.685764,135.194763,-77073.054688,1.306334,-2.603988779467268
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,26,GPS     ,35.67951583862305,139.56138610839844,36.732613,1.125464,21.84938,63.511879,32.202976,37.562515,144.59549,-77068.367188,1.301917,-3.117710747283377
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,27,GPS     ,35.67951583862305,139.56138610839844,25.901901,0.616142,25.870934,-8.920071,87.050079,35.822002,139.532089,-77062.03125,1.301733,-2.138788078881447
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,mtka,28,GPS     ,35.67951583862305,139.56138610839844,57.224854,2.52311,20.807077,42.219513,11.309096,42.938484,148.955093,-77070.882812,1.303395,0.13496379422405277
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,smst,5,GPS     ,33.577857971191406,135.93695068359375,75.032089,0.269697,32.449326,129.934616,18.35891,28.529394,142.51561,-203451.046875,1.302138,2.7715495967912793
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,smst,9,GPS     ,33.577857971191406,135.93695068359375,26.667242,0.754385,25.728039,-136.757736,73.924721,32.93906,135.236862,-203443.671875,1.301665,4.517800983735062
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,smst,12,GPS     ,33.577857971191406,135.93695068359375,97.081207,0.556788,39.115631,163.055832,15.547822,25.333914,138.680984,-203451.421875,1.302674,4.5362776788192
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,smst,15,GPS     ,33.577857971191406,135.93695068359375,28.968513,0.175288,25.554508,21.506413,60.280079,35.136982,136.690338,-203448.59375,1.301959,2.9685598470778936
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,smst,18,GPS     ,33.577857971191406,135.93695068359375,33.747887,0.225863,22.464445,-44.916485,38.229671,36.114063,132.760101,-203453.703125,1.301805,0.8421837980176143
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,smst,21,GPS     ,33.577857971191406,135.93695068359375,41.208736,0.35669,29.101536,-104.579407,41.817017,32.695847,132.220016,-203457.03125,1.305246,-0.6501394956417386
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,smst,26,GPS     ,33.577857971191406,135.93695068359375,41.502777,0.60623,22.62886,61.038998,28.066538,35.947029,141.49762,-203446.453125,1.301799,-0.9301070023972059
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,smst,27,GPS     ,33.577857971191406,135.93695068359375,26.16136,0.400223,26.00507,30.034927,83.402573,33.86726,136.144119,-203442.6875,1.301558,-0.2865454198713347
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,suiy,5,GPS     ,44.43334197998047,130.9080810546875,83.006569,0.682866,28.051973,129.674683,7.820392,35.89027,142.59938,255.058792,1.302055,0.504708932307938
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,suiy,7,GLONASS ,44.43334197998047,130.9080810546875,37.006516,2.758817,28.06673,115.558769,46.68084,43.180069,134.315369,306.857208,1.302172,0.8131410149598732
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,suiy,8,GLONASS ,44.43334197998047,130.9080810546875,24.317331,13.288263,23.320944,2.229606,72.64859,45.35268,130.959396,1184.902832,1.304384,0.5389817636387938
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,suiy,9,GPS     ,44.43334197998047,130.9080810546875,29.408325,0.59233,26.618086,-169.132278,63.414562,42.96365,130.526596,260.644562,1.301305,0.027995385691474764
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,suiy,9,GLONASS ,44.43334197998047,130.9080810546875,37.278732,4.050177,25.34844,38.053291,39.4814,47.121277,134.049149,1059.005615,1.303033,-0.3009402905260199
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,suiy,10,GLONASS ,44.43334197998047,130.9080810546875,25.82741,13.226288,25.141645,143.205383,76.057182,43.830044,131.519485,1416.842773,1.30446,-0.25356327205826873
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,suiy,11,GLONASS ,44.43334197998047,130.9080810546875,54.823696,14.51631,28.498955,-162.748581,25.942719,39.035362,128.772369,1026.500366,1.306118,0.10611210317285356
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,suiy,15,GPS     ,44.43334197998047,130.9080810546875,27.901873,0.130469,26.294664,44.932343,69.384308,45.208691,132.024216,256.28186,1.301351,0.5871465424225014
2011-03-11 06:13:30,2011,3,11,6,13,30,747,3505,8000,1299824010.0,1299824011.0,350.0,suiy,18,GPS     ,44.43334197998047,130.9080810546875,29.668505,0.365562,23.549198,-56.190952,50.188435,45.745613,128.010422,251.321335,1.301502,0.9707760490071258
