year,month,day,hour,min,sec,recno,kindat,kinst,ut1_unix,ut2_unix,pierce_alt,gps_site,sat_id,gnss_type,gdlatr,gdlonr,los_tec,dlos_tec,tec,azm,elm,gdlat,glon,rec_bias,drec_bias,datetime
2024,1,1,7,0,30,841,3505,8000,1704092430.0,1704092431.0,350.0,usud,28,GPS     ,36.13311004638672,138.36204528808594,65.227531,0.13481,27.791485,144.679047,17.766953,29.663649,143.50766,-15.082094,1.301715,2024-01-01 07:00:30
2024,1,1,7,0,30,841,3505,8000,1704092430.0,1704092431.0,350.0,usud,31,GPS     ,36.13311004638672,138.36204528808594,30.636335,0.134079,22.028484,145.00441,42.98307,33.539234,140.506927,-22.267231,1.301541,2024-01-01 07:00:30
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,4,GPS     ,31.824060440063477,130.59959411621094,37.37611,0.225555,25.561819,-105.80365,39.828369,30.811701,126.730507,53.272766,1.304025,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,7,GLONASS ,31.824060440063477,130.59959411621094,90.137436,0.281449,35.261806,-122.022781,14.363222,26.748449,122.080284,30.59734,1.304011,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,8,GPS     ,31.824060440063477,130.59959411621094,43.358959,0.131687,29.994802,-128.68277,40.52565,29.658352,127.566025,68.799889,1.301749,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,8,GLONASS ,31.824060440063477,130.59959411621094,50.280094,0.684094,21.836748,-73.728241,18.526617,33.620499,122.023148,19.122538,1.302357,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,9,GPS     ,31.824060440063477,130.59959411621094,39.742878,0.40785,19.989538,-64.056503,24.523287,34.233646,124.220062,62.477383,1.303227,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,9,GLONASS ,31.824060440063477,130.59959411621094,25.393917,0.12156,21.051096,34.097893,53.934437,33.584679,132.037415,16.610712,1.302542,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,16,GPS     ,31.824060440063477,130.59959411621094,23.516848,0.13277,20.305285,15.730497,57.926311,33.595566,131.19928,39.457092,1.301864,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,16,GLONASS ,31.824060440063477,130.59959411621094,53.270977,0.129349,23.761255,93.515511,19.589949,31.104361,138.922638,34.162888,1.302402,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,18,GPS     ,31.824060440063477,130.59959411621094,36.602856,0.431437,16.501524,53.789017,20.016966,35.77412,137.546844,45.31781,1.302872,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,18,GLONASS ,31.824060440063477,130.59959411621094,34.693398,0.234683,12.477835,26.633118,10.828784,41.074471,136.804718,31.631554,1.301936,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,19,GLONASS ,31.824060440063477,130.59959411621094,24.951515,0.223412,19.302591,51.946602,48.16251,33.406334,133.059402,27.805189,1.302588,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,20,GLONASS ,31.824060440063477,130.59959411621094,40.343761,0.184817,30.510317,162.842163,46.47205,29.155708,131.533936,39.334492,1.302237,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,26,GPS     ,31.824060440063477,130.59959411621094,27.870209,0.13474,20.848763,59.370846,45.689083,33.236458,133.523758,75.30722,1.301686,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,28,GPS     ,31.824060440063477,130.59959411621094,106.281265,20.0,43.850418,136.031921,16.49176,25.757721,136.883682,45.749599,1.301782,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,aira,31,GPS     ,31.824060440063477,130.59959411621094,41.993488,0.146077,29.370615,131.064072,41.206623,29.603344,133.463196,41.6619,1.301777,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,4,GPS     ,35.67951965332031,139.56138610839844,38.223217,0.341735,21.868292,-102.806732,30.306723,34.479393,133.931625,63.650917,1.304056,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,8,GPS     ,35.67951965332031,139.56138610839844,42.753429,0.181174,24.72743,-122.408669,30.828209,33.055141,134.841736,76.099213,1.301615,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,8,GLONASS ,35.67951965332031,139.56138610839844,49.92252,0.652685,18.479137,-72.048042,12.078286,38.150047,127.525887,39.100437,1.30183,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,9,GPS     ,35.67951965332031,139.56138610839844,35.101326,0.480701,15.424598,-63.751766,18.993731,38.628017,131.165054,73.358459,1.30245,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,9,GLONASS ,35.67951965332031,139.56138610839844,20.690468,0.16922,18.685698,29.292324,63.126827,36.976856,140.4776,33.438541,1.302111,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,16,GPS     ,35.67951965332031,139.56138610839844,19.467899,0.187754,17.758322,4.146945,64.44693,37.082748,139.68924,46.615879,1.301805,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,16,GLONASS ,35.67951965332031,139.56138610839844,32.236759,0.197355,17.264908,102.070358,27.259602,34.386181,145.874298,44.257797,1.302419,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,18,GPS     ,35.67951965332031,139.56138610839844,20.624004,0.344579,11.550725,57.987041,29.30187,38.174076,144.869141,58.027279,1.30371,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,18,GLONASS ,35.67951965332031,139.56138610839844,21.026575,0.293733,9.054425,28.984312,18.188263,42.179638,144.470291,52.223942,1.302422,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,19,GLONASS ,35.67951965332031,139.56138610839844,17.283327,0.294724,15.00961,54.25985,58.541553,36.714233,141.387665,45.613003,1.302516,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,20,GLONASS ,35.67951965332031,139.56138610839844,34.799931,0.26118,25.124128,179.260666,43.251461,32.576317,139.608551,58.239201,1.30181,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,26,GPS     ,35.67951965332031,139.56138610839844,19.82756,0.169222,16.802818,64.066368,56.025749,36.520744,141.780975,82.296982,1.301611,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,28,GPS     ,35.67951965332031,139.56138610839844,66.612511,3.049063,28.809484,145.876862,18.360836,29.30006,144.405441,56.513889,1.301719,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,mtka,31,GPS     ,35.67951965332031,139.56138610839844,30.036745,0.187338,21.81115,146.697098,43.637215,33.100338,141.554596,51.096344,1.301595,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,smst,4,GPS     ,33.57787322998047,135.93695068359375,38.491817,0.422402,23.812077,-103.545372,34.204475,32.497204,131.140549,39.755157,1.30412,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,smst,8,GPS     ,33.57787322998047,135.93695068359375,44.449123,0.197498,27.937063,-124.355453,35.041954,31.209593,132.025406,50.951271,1.301615,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,smst,9,GPS     ,33.57787322998047,135.93695068359375,39.160046,0.789112,18.04884,-63.721272,20.907076,36.343304,128.424149,48.458233,1.30266,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,smst,16,GPS     ,33.57787322998047,135.93695068359375,21.384415,0.199634,19.034985,9.281495,61.335258,35.167442,136.255219,22.288145,1.301846,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,smst,18,GPS     ,33.57787322998047,135.93695068359375,26.565191,0.365323,13.571859,55.83353,25.191351,36.651733,141.826767,34.073944,1.303376,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,smst,26,GPS     ,33.57787322998047,135.93695068359375,23.430023,0.204076,18.899843,61.107151,51.52779,34.675797,138.420105,58.195889,1.301642,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,smst,28,GPS     ,33.57787322998047,135.93695068359375,87.010612,0.189217,37.549702,141.590271,18.274366,27.494322,141.232925,32.055199,1.301718,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,smst,31,GPS     ,33.57787322998047,135.93695068359375,35.9394,0.195863,26.044422,139.712112,43.501415,31.19644,138.255432,26.136467,1.30168,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,4,GPS     ,36.10567855834961,140.08749389648438,37.624744,0.20173,21.263165,-102.788193,29.724739,34.877823,134.313965,64.416824,1.304849,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,8,GPS     ,36.10567855834961,140.08749389648438,42.56892,0.112199,24.277472,-122.221779,30.155783,33.43367,135.233841,81.114609,1.301822,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,8,GLONASS ,36.10567855834961,140.08749389648438,47.097729,0.757297,17.315495,-72.003395,11.788164,38.600487,127.80442,73.966179,1.301908,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,9,GPS     ,36.10567855834961,140.08749389648438,35.107109,0.299119,15.345271,-63.801605,18.781881,39.065132,131.565704,76.350052,1.302731,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,9,GLONASS ,36.10567855834961,140.08749389648438,20.496552,0.123726,18.617083,29.14782,63.875095,37.365696,140.976883,59.904236,1.302233,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,16,GPS     ,36.10567855834961,140.08749389648438,19.76354,0.105721,18.10425,3.317751,65.027016,37.479744,140.188141,49.307575,1.30194,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,16,GLONASS ,36.10567855834961,140.08749389648438,31.510599,0.14273,17.015539,102.807053,27.629232,34.768795,146.307083,77.808311,1.302833,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,18,GPS     ,36.10567855834961,140.08749389648438,19.437485,0.231596,11.042125,58.415333,29.970251,38.50639,145.308868,58.679703,1.304498,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,18,GLONASS ,36.10567855834961,140.08749389648438,18.764988,0.20853,8.209895,29.186501,18.819439,42.415791,144.911636,78.784683,1.302927,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,19,GLONASS ,36.10567855834961,140.08749389648438,17.354773,0.275307,15.176849,54.791401,59.300072,37.096485,141.881042,73.142769,1.30271,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,26,GPS     ,36.10567855834961,140.08749389648438,20.17609,0.116284,17.220972,64.781998,56.738491,36.90012,142.265457,86.326454,1.301776,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,28,GPS     ,36.10567855834961,140.08749389648438,64.835251,0.109244,27.952627,146.545883,18.23571,29.631535,144.898102,57.08532,1.301902,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,tskb,31,GPS     ,36.10567855834961,140.08749389648438,29.61619,0.180031,21.457121,147.8004,43.485752,33.47282,142.046967,54.367287,1.301667,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,4,GPS     ,36.13311004638672,138.36204528808594,37.812279,0.363905,22.068218,-104.122696,31.266685,34.867573,132.902161,-8.078616,1.304134,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,8,GPS     ,36.13311004638672,138.36204528808594,42.020222,0.11152,24.629314,-123.962448,31.475893,33.464127,133.803696,8.809363,1.301583,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,9,GPS     ,36.13311004638672,138.36204528808594,36.691715,0.722186,16.601196,-64.440392,20.161369,38.869614,130.29866,5.670871,1.302494,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,9,GLONASS ,36.13311004638672,138.36204528808594,20.755507,0.145801,18.724987,31.460741,62.993847,37.411762,139.353348,23.188238,1.302108,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,16,GPS     ,36.13311004638672,138.36204528808594,19.458349,0.114997,17.809624,6.321499,64.909683,37.50708,138.554459,-19.76445,1.30176,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,16,GLONASS ,36.13311004638672,138.36204528808594,32.188038,0.146811,16.78302,101.571404,26.074936,34.822308,144.988083,36.171093,1.302345,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,18,GPS     ,36.13311004638672,138.36204528808594,20.983248,0.254916,11.583707,58.07024,28.633984,38.679455,143.848083,-13.438818,1.303604,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,18,GLONASS ,36.13311004638672,138.36204528808594,23.178719,0.188182,9.95981,28.949905,18.103199,42.6581,143.322128,39.972607,1.302278,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,19,GLONASS ,36.13311004638672,138.36204528808594,18.158831,0.196355,15.668523,55.625004,57.856186,37.158775,140.280914,34.272392,1.302411,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,20,GLONASS ,36.13311004638672,138.36204528808594,35.228725,0.195589,25.208229,177.263458,42.665871,32.964764,138.541153,50.206085,1.301772,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,26,GPS     ,36.13311004638672,138.36204528808594,20.117901,0.13503,16.898756,65.016991,55.168365,36.970455,140.687744,12.321052,1.301582,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,28,GPS     ,36.13311004638672,138.36204528808594,66.370667,0.13481,27.987318,144.849075,17.356487,29.528009,143.574783,-15.082094,1.301715,2024-01-01 07:01:00
2024,1,1,7,1,0,842,3505,8000,1704092460.0,1704092461.0,350.0,usud,31,GPS     ,36.13311004638672,138.36204528808594,30.699442,0.134079,21.922459,145.259399,42.532974,33.499748,140.518219,-22.267231,1.301541,2024-01-01 07:01:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,4,GPS     ,31.824060440063477,130.59959411621094,37.485195,0.225555,25.593489,-106.096024,39.727299,30.79319,126.73082,53.272766,1.304025,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,7,GLONASS ,31.824060440063477,130.59959411621094,91.039543,0.281449,35.453564,-122.215622,14.17962,26.67337,122.02359,30.59734,1.304011,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,8,GPS     ,31.824060440063477,130.59959411621094,43.057102,0.131687,29.88269,-128.488419,40.725571,29.686466,127.583855,68.799889,1.301749,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,8,GLONASS ,31.824060440063477,130.59959411621094,50.444527,0.684094,21.86739,-73.99276,18.4526,33.597118,121.953461,19.122538,1.302357,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,9,GPS     ,31.824060440063477,130.59959411621094,39.775021,0.40785,20.026213,-64.292091,24.566881,34.210339,124.211769,62.477383,1.303227,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,9,GLONASS ,31.824060440063477,130.59959411621094,25.371496,0.12156,21.03919,34.564838,53.963509,33.573364,132.053452,16.610712,1.302542,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,16,GPS     ,31.824060440063477,130.59959411621094,23.47241,0.13277,20.25502,16.148809,57.864616,33.601315,131.218155,39.457092,1.301864,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,16,GLONASS ,31.824060440063477,130.59959411621094,53.484818,0.129349,23.783556,93.768784,19.467319,31.065273,138.980881,34.162888,1.302402,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,18,GPS     ,31.824060440063477,130.59959411621094,36.458664,0.431437,16.404259,53.582638,19.938175,35.810688,137.559677,45.31781,1.302872,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,18,GLONASS ,31.824060440063477,130.59959411621094,34.665771,0.234683,12.408988,26.551933,10.617017,41.158749,136.847046,31.631554,1.301936,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,19,GLONASS ,31.824060440063477,130.59959411621094,24.771845,0.223412,19.126017,51.589737,48.012756,33.424183,133.055283,27.805189,1.302588,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,20,GLONASS ,31.824060440063477,130.59959411621094,40.056599,0.184817,30.415426,162.760361,46.766254,29.171873,131.533096,39.334492,1.302237,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,26,GPS     ,31.824060440063477,130.59959411621094,27.85885,0.13474,20.805107,59.642818,45.569302,33.227695,133.538223,75.30722,1.301686,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,28,GPS     ,31.824060440063477,130.59959411621094,112.801498,20.0,46.318737,136.148193,16.301977,25.682716,136.931,45.749599,1.301782,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,aira,31,GPS     ,31.824060440063477,130.59959411621094,42.135746,0.146077,29.376442,131.249451,41.007687,29.581701,133.471924,41.6619,1.301777,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,4,GPS     ,35.67951965332031,139.56138610839844,38.320824,0.341735,21.874876,-103.05265,30.199579,34.451904,133.906281,63.650917,1.304056,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,8,GPS     ,35.67951965332031,139.56138610839844,42.396954,0.181174,24.616718,-122.235474,31.016111,33.085171,134.863388,76.099213,1.301615,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,8,GLONASS ,35.67951965332031,139.56138610839844,50.097931,0.652685,18.501013,-72.28698,11.979326,38.119583,127.446457,39.100437,1.30183,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,9,GPS     ,35.67951965332031,139.56138610839844,34.955231,0.480701,15.365463,-63.977741,19.006851,38.592285,131.181229,73.358459,1.30245,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,9,GLONASS ,35.67951965332031,139.56138610839844,20.601572,0.16922,18.617085,29.891109,63.207489,36.965321,140.491852,33.438541,1.302111,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,16,GPS     ,35.67951965332031,139.56138610839844,19.383825,0.187754,17.682745,4.689374,64.455505,37.081249,139.705887,46.615879,1.301805,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,16,GLONASS ,35.67951965332031,139.56138610839844,32.208595,0.197355,17.19145,102.330475,27.108219,34.354321,145.902359,44.257797,1.302419,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,18,GPS     ,35.67951965332031,139.56138610839844,20.594187,0.344579,11.512676,57.758774,29.215509,38.193623,144.862396,58.027279,1.30371,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,18,GLONASS ,35.67951965332031,139.56138610839844,20.969242,0.293733,8.978527,28.920677,17.962555,42.256699,144.521881,52.223942,1.302422,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,19,GLONASS ,35.67951965332031,139.56138610839844,17.176779,0.294724,14.89381,53.808109,58.374153,36.731022,141.386459,45.613003,1.302516,2024-01-01 07:02:00
2024,1,1,7,2,0,844,3505,8000,1704092520.0,1704092521.0,350.0,mtka,20,GLONASS ,35.67951965332031,139.56138610839844,34.692116,0.26118,25.15761,179.284836,43.546741,32.592125,139.606781,58.239201,1.30181,2024-01-01 07:02:00
